Balance,Avg Rate (for Balance),Day,Mouth,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Winter,Spring,Summer,Autumn,Exchange Rate
-0.07242625091696515,0.591715976331361,7,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.07235153071673311,0.591715976331361,8,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.07233691134557113,0.591715976331361,9,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.07232822949819936,0.591715976331361,10,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.07205933998903473,0.591715976331361,11,10,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.07248686595011579,0.591715976331361,12,10,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.07272880759954702,0.591715976331361,13,10,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.07126389337722526,0.591715976331361,14,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.07071264406625646,0.591715976331361,15,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.07070160472511373,0.591715976331361,16,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.0706992826051602,0.591715976331361,17,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.06690176280251667,0.591715976331361,18,10,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.0667383232137873,0.591715976331361,19,10,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.06678446750286389,0.591715976331361,20,10,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.0669602100482562,0.591715976331361,21,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.06725654992505334,0.591715976331361,22,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.06725505623708322,0.591715976331361,23,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.0672513408451576,0.591715976331361,24,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.06790708512612628,0.591715976331361,25,10,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.06770974501089347,0.591715976331361,26,10,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.055962942067597235,0.591715976331361,27,10,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.055962307621064494,0.591715976331361,28,10,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.050354412038830544,0.591715976331361,29,10,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.050339400845585455,0.591715976331361,30,10,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.05033426964514269,0.591715976331361,31,10,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.05006389900000771,0.591715976331361,1,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.04993555309093968,0.591715976331361,2,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.04903765662927126,0.591715976331361,3,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.048659188304935805,0.591715976331361,4,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.04230885933919522,0.6060606060606061,5,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.042306858864235235,0.6060606060606061,6,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.042302797721771035,0.6060606060606061,7,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.04189907234912278,0.6060606060606061,8,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.042124967122693285,0.6060606060606061,9,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.042162893988388864,0.6060606060606061,10,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.0472691206586618,0.5988023952095809,11,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.04693128486914951,0.5988023952095809,12,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.04692141899734697,0.5988023952095809,13,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.04691671099898664,0.5988023952095809,14,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.04779950911659353,0.6024096385542169,15,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.04741880354093917,0.6024096385542169,16,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.04732727621304347,0.6024096385542169,17,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.04481766732453645,0.6024096385542169,18,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.044578632033592545,0.6024096385542169,19,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.044576274539821555,0.6024096385542169,20,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.044571367706374244,0.6024096385542169,21,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.04470479746061327,0.6024096385542169,22,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.044779884093656144,0.6024096385542169,23,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.04467917440739875,0.6024096385542169,24,11,2010,0,0,1,0,0,0,0,0,0,0,1,0
-0.0446433659769335,0.6024096385542169,25,11,2010,0,0,0,1,0,0,0,0,0,0,1,0
-0.04353623894772478,0.5988023952095809,26,11,2010,0,0,0,0,1,0,0,0,0,0,1,0
-0.04353207738926261,0.5988023952095809,27,11,2010,0,0,0,0,0,1,0,0,0,0,1,0
-0.043526441541375374,0.5988023952095809,28,11,2010,0,0,0,0,0,0,1,0,0,0,1,0
-0.04685304711362425,0.6024096385542169,29,11,2010,1,0,0,0,0,0,0,0,0,0,1,0
-0.04826346868330918,0.5988023952095809,30,11,2010,0,1,0,0,0,0,0,0,0,0,1,0
-0.04826060554363919,0.5988023952095809,1,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
-0.04845980492383479,0.5988023952095809,2,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
-0.048220478226805835,0.5988023952095809,3,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
-0.04821523191881991,0.5988023952095809,4,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
-0.04820089867619763,0.5988023952095809,5,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
-0.04856651090006308,0.5988023952095809,6,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
-0.04889200621954956,0.6024096385542169,7,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
-0.0495654927521632,0.6024096385542169,8,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
-0.04956386641237757,0.6024096385542169,9,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
-0.04962191042512515,0.6024096385542169,10,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
-0.04961301961548486,0.6024096385542169,11,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
-0.049599881522929594,0.6024096385542169,12,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
-0.05829818028722999,0.5847953216374269,13,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
-0.056712518252142755,0.5847953216374269,14,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
-0.05637538380561648,0.5847953216374269,15,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
-0.05434298582965083,0.5847953216374269,16,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
-0.054175726724452436,0.5847953216374269,17,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
-0.05417094698000263,0.5847953216374269,18,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
-0.0541623254678115,0.5847953216374269,19,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
-0.05471456781312414,0.5847953216374269,20,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
-0.0546134591729656,0.5847953216374269,21,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
-0.054020976828094626,0.5847953216374269,22,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
-0.045516514602097116,0.5813953488372093,23,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
-0.045356881549927945,0.5813953488372093,24,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
-0.04535195175202661,0.5813953488372093,25,12,2010,0,0,0,0,0,1,0,1,0,0,0,0
-0.045347219220212225,0.5813953488372093,26,12,2010,0,0,0,0,0,0,1,1,0,0,0,0
-0.04894351591797332,0.5813953488372093,27,12,2010,1,0,0,0,0,0,0,1,0,0,0,0
-0.048862560083956987,0.5813953488372093,28,12,2010,0,1,0,0,0,0,0,1,0,0,0,0
-0.04764650180865538,0.5813953488372093,29,12,2010,0,0,1,0,0,0,0,1,0,0,0,0
-0.04651350296841891,0.5780346820809249,30,12,2010,0,0,0,1,0,0,0,1,0,0,0,0
-0.044512921601725666,0.5780346820809249,31,12,2010,0,0,0,0,1,0,0,1,0,0,0,0
-0.0445114186423921,0.5780346820809249,1,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.0444982745591097,0.5780346820809249,2,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.04427328837915736,0.5780346820809249,3,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.044065914509125365,0.5780346820809249,4,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.04258606426292069,0.5780346820809249,5,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.04197862949098528,0.5780346820809249,6,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.04214534329737645,0.5780346820809249,7,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.04214322643114608,0.5780346820809249,8,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.0421275903480044,0.5780346820809249,9,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.041935047378857435,0.5780346820809249,10,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.04216453145381064,0.5780346820809249,11,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.04166823693728754,0.5780346820809249,12,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.042279261581151126,0.5780346820809249,13,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.04066935079418551,0.5780346820809249,14,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.04066402189974671,0.5780346820809249,15,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.04065528185673977,0.5780346820809249,16,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.040484690766153526,0.5780346820809249,17,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.04037601612287367,0.5780346820809249,18,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.04112305009956099,0.5780346820809249,19,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.04090668714343612,0.5780346820809249,20,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.04107953959088624,0.5780346820809249,21,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.04924483608594359,0.5813953488372093,22,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.04923421566779244,0.5813953488372093,23,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.048358158687232485,0.5813953488372093,24,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.048310537113367254,0.5813953488372093,25,1,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.04817061284034912,0.5813953488372093,26,1,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.04804860512060883,0.5813953488372093,27,1,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.04799646340047046,0.5813953488372093,28,1,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.04799171418020181,0.5813953488372093,29,1,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.04798913916598064,0.5813953488372093,30,1,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.048517119066324235,0.5813953488372093,31,1,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.04811022017728493,0.5813953488372093,1,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.048422157768042685,0.5813953488372093,2,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.04806764479259145,0.5813953488372093,3,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.047890425675592374,0.5813953488372093,4,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.047885861882592785,0.5813953488372093,5,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.04788206718485053,0.5813953488372093,6,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.04657434550656506,0.5813953488372093,7,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.047232118076584055,0.5813953488372093,8,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.04676030167120747,0.5813953488372093,9,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.046519235951667855,0.5847953216374269,10,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.04769664005847023,0.5813953488372093,11,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.047683966675178414,0.5813953488372093,12,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.04767747629285371,0.5813953488372093,13,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.04763162925795299,0.5813953488372093,14,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.04700335887961633,0.5813953488372093,15,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.0598083836936454,0.5847953216374269,16,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.059394609446743706,0.5847953216374269,17,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.05891966003370256,0.5847953216374269,18,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.058914714260528786,0.5847953216374269,19,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.05891011266889361,0.5847953216374269,20,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.058592442237523294,0.5847953216374269,21,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.05846060772834327,0.5847953216374269,22,2,2011,0,1,0,0,0,0,0,1,0,0,0,0
-0.058910056327531095,0.5847953216374269,23,2,2011,0,0,1,0,0,0,0,1,0,0,0,0
-0.05922063245422517,0.5847953216374269,24,2,2011,0,0,0,1,0,0,0,1,0,0,0,0
-0.062475249027278267,0.5847953216374269,25,2,2011,0,0,0,0,1,0,0,1,0,0,0,0
-0.06246792322378849,0.5847953216374269,26,2,2011,0,0,0,0,0,1,0,1,0,0,0,0
-0.06245866184488292,0.5847953216374269,27,2,2011,0,0,0,0,0,0,1,1,0,0,0,0
-0.06211843775214573,0.5847953216374269,28,2,2011,1,0,0,0,0,0,0,1,0,0,0,0
-0.06219517910961004,0.5847953216374269,1,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.06152577254746025,0.5847953216374269,2,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.0626604657650264,0.5847953216374269,3,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.06239780447255528,0.5847953216374269,4,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.06239499581997514,0.5847953216374269,5,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.06239205665512488,0.5847953216374269,6,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.0624262942313488,0.5847953216374269,7,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.061994722532530536,0.5847953216374269,8,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.06229566471414468,0.5847953216374269,9,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.06159488072007732,0.5847953216374269,10,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.06148119668780681,0.5847953216374269,11,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.06146194377446481,0.5847953216374269,12,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.06145341882708995,0.5847953216374269,13,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.06111769434099001,0.5847953216374269,14,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.06154669444885975,0.5847953216374269,15,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.061601411468492066,0.5813953488372093,16,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.06188291987385877,0.5813953488372093,17,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.06130924227888416,0.5847953216374269,18,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.06130124308913517,0.5847953216374269,19,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.06129554348279467,0.5847953216374269,20,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.060821321800466205,0.5847953216374269,21,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.06311312582187723,0.5813953488372093,22,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.0610305659184608,0.5847953216374269,23,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.06142336078150962,0.5847953216374269,24,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.05828800403870635,0.5813953488372093,25,3,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.05828307424080501,0.5813953488372093,26,3,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.05827037832096815,0.5813953488372093,27,3,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.057868178586834816,0.5847953216374269,28,3,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.05686546294271851,0.5813953488372093,29,3,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.05657723793375902,0.5813953488372093,30,3,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.04968482732386609,0.5813953488372093,31,3,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.04921580259734275,0.5813953488372093,1,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.04940580720981323,0.5813953488372093,2,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.04939550372965581,0.5813953488372093,3,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.048283175037642075,0.5813953488372093,4,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.04809294491708516,0.5813953488372093,5,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.04844654758728189,0.5813953488372093,6,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.04841032337182496,0.5813953488372093,7,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.04723553935233378,0.5813953488372093,8,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.04721228876970817,0.5813953488372093,9,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.047206683303365776,0.5813953488372093,10,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.047591653278298424,0.5813953488372093,11,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.04681422377840117,0.5813953488372093,12,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.04657561325853966,0.5813953488372093,13,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.04632907115856417,0.5813953488372093,14,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.045666896402542366,0.5813953488372093,15,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.04565890819579313,0.5813953488372093,16,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.04565041220359951,0.5813953488372093,17,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.045230753208360994,0.5813953488372093,18,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.043097175844601855,0.5813953488372093,19,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.04189080671465182,0.5847953216374269,20,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.042086154627833605,0.5813953488372093,21,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.03996114928144836,0.5813953488372093,22,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.03994255606127497,0.5813953488372093,23,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.0438302982117494,0.5813953488372093,24,4,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.04382441075332175,0.5813953488372093,25,4,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.03654839206046898,0.5813953488372093,26,4,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.03551953730478481,0.5813953488372093,27,4,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.03454816343349588,0.5813953488372093,28,4,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.035132244496716813,0.5813953488372093,29,4,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.043057559308576465,0.5813953488372093,30,4,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.0430419647326158,0.5813953488372093,1,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.03589287400076848,0.5813953488372093,2,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.03500209138495772,0.5813953488372093,3,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.03349580948000929,0.5813953488372093,4,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.03367302745591749,0.5813953488372093,5,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.03244441090486723,0.5813953488372093,6,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.032436843618018615,0.5813953488372093,7,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.032435185327688174,0.5813953488372093,8,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.032063697912122054,0.5813953488372093,9,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.03210944296202487,0.5813953488372093,10,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.03132358878811436,0.5813953488372093,11,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.031245646289855888,0.5780346820809249,12,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.03121013539883921,0.5813953488372093,13,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.031201383517014382,0.5813953488372093,14,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.031194163549704314,0.5813953488372093,15,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.03243071267932312,0.5780346820809249,16,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.03330775028486351,0.5780346820809249,17,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.0335378264433503,0.5780346820809249,18,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.03356256215576438,0.5780346820809249,19,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.03360476725646528,0.5780346820809249,20,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.03357912680161475,0.5780346820809249,21,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.033575899083406587,0.5780346820809249,22,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.03207366519837717,0.5780346820809249,23,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.03321517671926145,0.5780346820809249,24,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.03192713971458203,0.5780346820809249,25,5,2011,0,0,1,0,0,0,0,0,1,0,0,0
-0.03659273998721788,0.5780346820809249,26,5,2011,0,0,0,1,0,0,0,0,1,0,0,0
-0.03291833633147428,0.5747126436781609,27,5,2011,0,0,0,0,1,0,0,0,1,0,0,0
-0.03290888439039072,0.5747126436781609,28,5,2011,0,0,0,0,0,1,0,0,1,0,0,0
-0.032903830070946403,0.5747126436781609,29,5,2011,0,0,0,0,0,0,1,0,1,0,0,0
-0.032495880237200854,0.5747126436781609,30,5,2011,1,0,0,0,0,0,0,0,1,0,0,0
-0.03207906027608739,0.5747126436781609,31,5,2011,0,1,0,0,0,0,0,0,1,0,0,0
-0.03976239449878933,0.5747126436781609,1,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
-0.039361038458730055,0.5747126436781609,2,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
-0.039350296942308606,0.5747126436781609,3,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
-0.039346203136117815,0.5747126436781609,4,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
-0.03933436046699117,0.5747126436781609,5,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
-0.03951242570288241,0.5747126436781609,6,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
-0.03889483836005923,0.5747126436781609,7,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
-0.03889138713067375,0.5747126436781609,8,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
-0.038888631253547114,0.5747126436781609,9,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
-0.03728153510988881,0.5747126436781609,10,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
-0.037269071402047306,0.5747126436781609,11,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
-0.037269071402047306,0.5747126436781609,12,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
-0.03726203600618812,0.5747126436781609,13,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
-0.036150974638239936,0.5747126436781609,14,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
-0.03603739330414919,0.5747126436781609,15,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
-0.03599496797290728,0.5747126436781609,16,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
-0.03598652546934895,0.5747126436781609,17,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
-0.03598433514539279,0.5747126436781609,18,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
-0.03597465684040463,0.5747126436781609,19,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
-0.03518118189101027,0.5747126436781609,20,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
-0.03491378450081575,0.5747126436781609,21,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
-0.040423114221294805,0.5747126436781609,22,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
-0.04041909102010262,0.5747126436781609,23,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
-0.036176792532723274,0.5747126436781609,24,6,2011,0,0,0,0,1,0,0,0,0,1,0,0
-0.03615933198789084,0.5747126436781609,25,6,2011,0,0,0,0,0,1,0,0,0,1,0,0
-0.04004485542977331,0.5780346820809249,26,6,2011,0,0,0,0,0,0,1,0,0,1,0,0
-0.04024787218689253,0.5780346820809249,27,6,2011,1,0,0,0,0,0,0,0,0,1,0,0
-0.039904786808758086,0.5780346820809249,28,6,2011,0,1,0,0,0,0,0,0,0,1,0,0
-0.039124424847919496,0.5780346820809249,29,6,2011,0,0,1,0,0,0,0,0,0,1,0,0
-0.039422529707045,0.5780346820809249,30,6,2011,0,0,0,1,0,0,0,0,0,1,0,0
-0.03843774102866082,0.5780346820809249,1,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
-0.03833017695208609,0.5780346820809249,2,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
-0.038317319995797884,0.5780346820809249,3,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
-0.037555592334404614,0.5847953216374269,4,7,2011,1,0,0,0,0,0,0,0,0,1,0,0
-0.03707743973660937,0.5847953216374269,5,7,2011,0,1,0,0,0,0,0,0,0,1,0,0
-0.03712596362809285,0.5847953216374269,6,7,2011,0,0,1,0,0,0,0,0,0,1,0,0
-0.03735758368254879,0.5847953216374269,7,7,2011,0,0,0,1,0,0,0,0,0,1,0,0
-0.0371032805955468,0.5847953216374269,8,7,2011,0,0,0,0,1,0,0,0,0,1,0,0
-0.03710022632315335,0.5847953216374269,9,7,2011,0,0,0,0,0,1,0,0,0,1,0,0
-0.03709577193224251,0.5847953216374269,10,7,2011,0,0,0,0,0,0,1,0,0,1,0,0
-0.03912776767367078,0.5847953216374269,11,7,2011,1,0,0,0,0,0,0,0,0,1,0,0
